video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"WZ_iA6-kiwg","Güzel Günler | 3. Bölüm Fragmanı","2022-11-13T20:21:14Z","UCBq6tAuxXBbEGl-r8WMA-Lg","Güzel Günler","24","22.15.11","333839","0","238"
"jZw3MfEb02U","Güldür Güldür Show 316. Bölüm","2022-11-12T20:37:48Z","UCdlEXiVLTEvA280oyMvr8Kw","Güldür Güldür","23","22.15.11","840504","0","626"
"xqsanXdfRMA","[TR] 2022 PMGC League Kırmızı Grup 3. GÜN | PUBG MOBILE Global Championship","2022-11-12T16:05:12Z","UCbirTc2eA8spyfd2Y8Ak6lg","PUBG MOBILE Türkiye","20","22.15.11","65634","0","35"
"hggKuGjs-v4","Acun Ilıcalı | Candaş Tolga Işık ile Az Önce Konuştum | 8 Kasım 2022","2022-11-08T20:55:36Z","UCndsdUW_oPLqpQJY9J8oIRg","TV100","25","22.15.11","354705","0","428"
"gFGxJIcBDPs","Beril Elif'i yere itti 😡 #shorts","2022-11-10T07:39:03Z","UCyKuiVnxYs9EKFevdzouh2g","Elif Dizisi Türkiye","24","22.15.11","649274","0","78"
"RfScJ26guaQ","Zeynep ve Engin nişanlandı! - Yasak Elma 154. Bölüm","2022-11-07T22:22:02Z","UC7lIfDoyZz_fTELszNEekcg","Medyapım","24","22.15.11","632992","0","230"
"IIqpz0alZj4","Onlar Alçak Biz Değiliz! | Teşkilat 55. Bölüm","2022-11-13T21:14:37Z","UC9f72O1XqE08WkwZtCgOmQg","TIMS&B Productions","1","22.15.11","143572","0","77"
"pHfDku5A4oo","MUTFAKTAKİ TAHTA KAŞIKLARI SAKIN TEMİZLEMEDEN KULLANMAYIN!","2022-11-07T16:34:31Z","UCkaNu6pBWnGL5uuNYiz2WOg","Berk Coşkun","24","22.15.11","1545713","0","424"
"XHxDWz537zs","Çimen Show | Cem İşçiler & Fazlı Polat | 3. Sezon 2. Bölüm","2022-11-09T15:00:21Z","UCdakEeTJHMPz9MdejLKDRhg","Çimen Show","24","22.15.11","182753","0","611"
"1n8mQ9j9ZDo","Hayat Bugün 5. Bölüm 2. Fragmanı | Barış'ın Kanser İtirafı","2022-11-14T07:26:06Z","UC0wR33ME38keyy0Bg0lOs3A","Hayat Bugün","24","22.15.11","311012","0","188"
"-gCYrAgpbuA","Türkiye vs İngiltere | Müttefikler | Savaş Senaryosu","2022-11-10T13:00:00Z","UCtozSl_U1U3AnLLmxY9qRWw","Burak Çelik","27","22.15.11","205612","0","1911"
"1pPLoBvByu0","Başakşehir 0 - 7 Galatasaray Maç Sonu | Önder Özen & Uğur K. & Ilgaz Çınar & Ersin Düzen | 3.Devre","2022-11-12T20:37:59Z","UCeCRRixprpBjNmzRWgLBiUA","VOLE","24","22.15.11","297647","0","217"
"6MHYvlSIxyM","2.000.000 TL lik Koleksiyon Evleri Turu !","2022-11-11T16:00:21Z","UC4-bGrwiQOCVpvQwEGWaqGA","Noluyo Ya ¿","26","22.15.11","1227771","0","2957"
"Ue4LLT6q15M","Tuğçe tüm evi dağıttı #shorts","2022-11-12T09:00:14Z","UCyKuiVnxYs9EKFevdzouh2g","Elif Dizisi Türkiye","24","22.15.11","458728","0","13"
"3t0LSerFdnI","​@Kızılcık Şerbeti 4. Bölüm 1. Fragman | Sen o kadınla yemeğe gittin mi, gitmedin mi?","2022-11-11T20:23:42Z","UC9JMe_We017gYrRc7kZHgmg","Show TV","24","22.15.11","575025","0","401"
"OamtA3N_QxA","Gelsin Hayat Bildiği Gibi – 18.Bölüm Tanıtımı","2022-11-10T21:11:57Z","UCKN4Ol9PRaAnKHfvTORjfAQ","Gelsin Hayat Bildiği Gibi","1","22.15.11","1273228","0","1274"
"YwUD7nuN3LE","THE BOYS - ELEŞTİREL PARODİ","2022-11-09T15:00:33Z","UCZCUdSjhEFof8_dNn4e9maQ","Filmler ve Filimler","24","22.15.11","470536","0","967"
"ftsYkohqbM0","Kızılelma Türk Yüzyılı! Bu ay Türkiye'de çok ilginç şeyler olacak! Kazım Yurdakul yorumluyor...","2022-11-09T10:45:01Z","UCaw48PyRdfowLXgGdzvMgcw","Her Açıdan","22","22.15.11","245717","0","570"
"95xxUQ09k2s","Sura İskenderli - Daha Var (Official Video)","2022-11-11T08:00:07Z","UCxKFA50yKLcqo1gK4VDxKmQ","suramusic","10","22.15.11","115034","0","417"
"jKKtUg1n-hQ","Camdaki Kız 57. Bölüm Fragmanı | HAMİLEYİM","2022-11-10T20:33:25Z","UCMwY5ruym-hu3TNA3XwSTZw","Camdaki Kız","24","22.15.11","1410193","0","846"
"dnQFrILpIx0","İlkkan'la Yılmaz Ne İş Yapıyor? | Feyyaz Yiğit Dert Dinleme Servisi","2022-11-09T17:00:32Z","UC3UYYweSGUJgk_TlUzpEaBw","KAFA TV","24","22.15.11","532363","0","312"
"m_96gBNH1xY","12 Kasım Tatbikatının Amacı Ne? Neler Oluyor?","2022-11-11T20:54:03Z","UCMoby-ahAUy5GCHLgzrA29A","Said Ercan","27","22.15.11","47626","0","88"
"CqHlnW-pN3M","Kızılcık Şerbeti 2. Bölüm","2022-11-04T21:00:06Z","UCRfLDCtkSwmTdwHrbmC78Xg","Kızılcık Şerbeti","24","22.15.11","2722696","0","3955"
"rNuJ1vlX8Zo","Yasak Elma 155. Bölüm Fragmanı","2022-11-10T17:57:44Z","UC5TccbGxEeVMx9gL6wp9fOg","Yasak Elma","24","22.15.11","2227649","0","1739"
"qL1DH1eYiFg","[TR] 2022 PMGC League Kırmızı Grup 2. GÜN| PUBG MOBILE Global Championship","2022-11-11T16:14:41Z","UCbirTc2eA8spyfd2Y8Ak6lg","PUBG MOBILE Türkiye","20","22.15.11","56060","0","48"
"IN3aRC5gASI","@Enis Kirazoglu'nun psikolojisi Sekiro Boss’larına dayanabilecek mi? - Challengers","2022-11-11T15:00:10Z","UCyjk1p8uLdyxFzNpkdUYssA","Red Bull Gamerszon","20","22.15.11","42958","0","109"
"6KBBBG_rS0o","Yıldız yine yaptı şovunu! - Yasak Elma 154. Bölüm","2022-11-07T21:41:04Z","UC5TccbGxEeVMx9gL6wp9fOg","Yasak Elma","24","22.15.11","2452946","0","851"
"CQkOgBU4MPs","Kurtuluş Kuş & Burak Bulut -  Denedim Deme","2022-11-03T13:32:46Z","UCKUwIEjEWOK8MnQ23q8MMNQ","Mahzen Fabrick","10","22.15.11","6651042","0","6800"
"YAe1U-Ibbbk","EXTENDED HIGHLIGHTS | Man City 2-0 Chelsea | Through to Carabao Cup 4th round","2022-11-10T01:20:13Z","UCkzCjdRMrW2vXLx8mvPVLdQ","Man City","17","22.15.11","5811905","0","2683"
"w4i5E2glakU","DOLARDA SEÇİM HESABI TUTMAZ! MURAT MURATOĞLU","2022-11-08T17:00:45Z","UCJEzfyorQwES0hyNpqhym_Q","Murat Muratoğlu","22","22.15.11","231520","0","687"
"Ku8C9pGZPQU","AMONG US KAHKAHA ŞELALESİ","2022-11-12T14:51:25Z","UCxwPixDIOYYy4Qfk1X7I__g","PqueeN","20","22.15.11","95080","0","953"
"4-rZnQg6Qvw","Aldatmak 8. Bölüm","2022-11-10T21:00:06Z","UClhDHQPDg9-pjWTolCJwdXA","Aldatmak","24","22.15.11","1612930","0","1487"
"JSED-KBI-r4","GTA 5 GERÇEK HAYAT !!! - EJDER ile ORTAK OLDUK ! (yeni silah dükkanı) #49","2022-11-11T15:00:10Z","UCnAijdOEFMQNbCgPVVi4dxA","Furkan","20","22.15.11","293137","0","3356"
"63vzgkxcFzk","Yasak Elma 155. Bölüm 1. Fragmanı","2022-11-10T17:37:06Z","UCJe13zu6MyE6Oueac41KAqg","FOX","24","22.15.11","828662","0","357"
"qEVUtrk8_B4","John Wick: Chapter 4 (2023 Movie) Official Trailer – Keanu Reeves, Donnie Yen, Bill Skarsgård","2022-11-10T17:00:03Z","UCJ6nMHaJPZvsJ-HmUmj1SeA","Lionsgate Movies","1","22.15.11","28911614","0","23250"
"wyyGoH5x-qg","inş 2023 ayakkabı trendlerine yetişirim","2022-11-07T08:45:24Z","UCSsRKCGdApKRg_ChJA9w8Zg","Turk Sevdali","22","22.15.11","946691","0","709"
"nsFh0oeS968","KADIN ÜRÜNLERİNİ DENEDİK #2 w/@Mesut Can Tomay","2022-11-12T16:00:34Z","UCrsvIrDNVZ0j1FsJH64yUkA","Ali Biçim","24","22.15.11","468004","0","865"
"M9gdImTeTSg","عبدالله الشريف | حلقة 28 | موعد مع الحرية | الموسم السادس","2022-11-10T18:00:11Z","UCqlRE8sYdSeijg83yIDpq2w","عبدالله الشريف Abdullah ELshrif","24","22.15.11","2813410","0","39960"
"OR8LQr8QEqo","Üç Kız Kardeş 26. Bölüm Fragmanı - 2","2022-11-10T18:44:41Z","UCcqrjI4zmEO4VmZkd8m-rgQ","Üç Kız Kardeş","22","22.15.11","1240892","0","410"
"0vrPc1itkeg","UNREAL Second Half 🤩 | Man Utd 4-2 Aston Villa | Highlights","2022-11-11T01:00:00Z","UC6yW44UGJJBvYTlfC7CRg2Q","Manchester United","17","22.15.11","4477136","0","2608"
"9k956AU-6XM","THOR VS KRATOS - GOD OF WAR RAGNAROK - BÖLÜM 2","2022-11-10T16:00:05Z","UCH6xp2Jln9OlWV8s9ldvXdg","Burak Oyunda","20","22.15.11","47099","0","223"
"0NZ-GvbRGlo","10 Kasım | Milletin Seni Hep #yaşATAcak!","2022-11-07T13:00:00Z","UCh72-3W12OVMWad9Py_9hSw","Garanti BBVA","28","22.15.11","5381682","0","469"
"NYQlj_tW43U","SIMULACRA 3 GELDİ! | Kayıp İnsanların Telefonunu Karıştırıyoruz! (Part 1)","2022-11-09T14:59:25Z","UCwkb2P66zi-zxXXwMAvVYeA","Sezin Karameşe","24","22.15.11","83329","0","600"
"blrxwzXiZHw","İpek Karabağır - Güne Yaz [Gönül Dağı Dizi Müzikleri ⛰ ©️2022 Köprü ]","2022-11-05T21:01:44Z","UCBz9A234jE6-SSJdgh7Q3aQ","Köprü Müzik","10","22.15.11","827740","0","592"
"LYoeJV6CtyY","OĞUZ’U YALAN MAKİNESİNE BAĞLADIK!!","2022-11-09T16:00:57Z","UCkGzEHoprnKDTWZQT4s5L0w","Bu Arada","24","22.15.11","367011","0","746"
"YoWs_GRXtr0","Gelsin Hayat Bildiği Gibi - 16.Bölüm","2022-11-03T21:17:16Z","UCKN4Ol9PRaAnKHfvTORjfAQ","Gelsin Hayat Bildiği Gibi","1","22.15.11","6108558","0","4233"
"7zk75UHOs3g","kız kıza | ayrılık süreci","2022-11-09T15:00:10Z","UCpqATm8qzw8MoKFhdLHB_Yw","pelinay igit","22","22.15.11","88276","0","316"
"FkNcQ5EUB5c","Canbay & Wolker - Çubuklu","2022-11-04T16:07:06Z","UCgqlho3-8a6FmDqQm7Q6gJw","Fenerbahçe SK","17","22.15.11","1758159","0","10329"
"VU0LVtVj0zc","EVE KÖPEK BALIĞI ALDIM!! ET İLE BESLENİYORLAR !!","2022-11-08T15:00:31Z","UC5X4revXHAo_LpAoXHE1Fjw","Ceren Yaldız","24","22.15.11","186996","0","986"
"uCUsSvxGAjc","Motley pushes Fenerbahce to a large win! | Round 7, Highlights | Turkish Airlines EuroLeague","2022-11-10T19:54:19Z","UCGr3nR_XH9r6E5b09ZJAT9w","EUROLEAGUE BASKETBALL","22","22.15.11","62905","0","90"
"5qyM7RGjmdI","Kardeşlerim 66. Bölüm@atv","2022-11-05T21:15:06Z","UCZLOnq-F5zhTWNUDjcEYByw","KARDEŞLERİM","24","22.15.11","5655167","0","4053"
"9omzHDRsq1c","Fenerbahçe 1-2 Giresunspor | Başakşehir 0-7 Galatasaray | Maç Sonu | S. Akın Ü. Davala E. Özgür","2022-11-12T20:37:30Z","UCAq1KgLIm2g8kaOjdxN7UKQ","NutSpor","17","22.15.11","210034","0","650"
"NDjCPxratnE","Darmaduman 2. Bölüm","2022-11-03T19:31:04Z","UCyo7EA5Mcq7hFH5gKqAhU5g","Darmaduman","24","22.15.11","2242537","0","1823"
